customer_id,qtt_order,total_spent,last_order
177258,13,33902.09,2022-09-26 19:00:00
177259,29,169625.39,2022-05-03 03:00:00
177260,438,67917.92,2022-03-19 11:00:00
177261,102,338847.49,2022-05-26 19:00:00
177262,141,153916.74,2022-09-04 13:00:00
177263,142,1156131.44,2022-12-14 18:00:00
177264,301,71741.03,2022-01-28 05:00:00
177265,164,185207.85,2022-03-08 12:00:00
177266,113,103218.58,2022-02-18 14:00:00
177267,32,82602.1,2022-07-22 11:00:00
177268,220,33890.59,2022-07-10 00:00:00
177269,21,90296.41,2022-02-16 02:00:00
177270,38,264452.08,2022-07-18 12:00:00
177271,208,329542.45,2022-02-04 10:00:00
177272,43,198316.68,2022-11-16 12:00:00
177273,208,195915.69,2022-09-20 04:00:00
177274,74,1034202.75,2022-08-20 04:00:00
177275,137,386065.97,2022-07-10 02:00:00
177276,144,74552.85,2022-04-07 18:00:00
177277,9,81444.14,2022-11-02 11:00:00
177278,16,52146.61,2022-10-17 07:00:00
177279,7,50931.35,2022-08-08 10:00:00
177280,35,365291.94,2022-07-25 11:00:00
177281,529,665856.56,2022-11-08 16:00:00
177282,328,87922.82,2022-09-18 07:00:00
177283,250,68276.81,2022-08-15 08:00:00
177284,21,53560.7,2022-03-28 02:00:00
177285,19,371827.22,2022-03-13 06:00:00
177286,1,349501.87,2022-07-04 18:00:00
177287,10,7203.03,2022-04-14 14:00:00
177288,12,57585.63,2022-11-02 15:00:00
177289,55,199324.19,2022-11-16 04:00:00
177290,76,122156.69,2022-08-02 22:00:00
177291,20,216512.42,2022-10-30 17:00:00
177292,124,38655.56,2022-04-05 03:00:00
177293,120,533701.71,2022-06-07 05:00:00
177294,29,7739.2,2022-05-02 09:00:00
177295,193,242675.55,2022-03-07 03:00:00
177296,174,22910.35,2022-07-30 03:00:00
177297,26,212537.48,2022-11-14 06:00:00
177298,537,198946.02,2022-06-12 17:00:00
177299,74,16107.06,2022-03-11 13:00:00
177300,229,510534.13,2022-08-23 19:00:00
177301,68,1052384.01,2022-10-07 15:00:00
177302,28,106349.6,2022-02-24 04:00:00
177303,33,35353.36,2022-05-03 02:00:00
177304,6,66801.5,2022-10-03 13:00:00
177305,45,85037.02,2022-12-04 08:00:00
177306,7,170638.62,2022-08-27 17:00:00
177307,27,39172.59,2022-01-28 20:00:00
177308,258,36992.18,2022-04-18 22:00:00
177309,177,320486.09,2022-11-09 10:00:00
177310,72,116130.2,2022-02-07 08:00:00
177311,267,242807.69,2022-10-18 11:00:00
177312,30,90558.18,2022-05-19 04:00:00
177313,46,414425.55,2022-03-10 12:00:00
177314,48,8217.51,2022-08-26 19:00:00
177315,142,131094.46,2022-08-14 02:00:00
177316,9,41147.46,2022-10-08 12:00:00
177317,21,14951.0,2022-03-14 22:00:00
177318,73,166696.06,2022-03-24 21:00:00
177319,28,4635.55,2022-02-22 19:00:00
177320,88,13314.71,2022-01-13 05:00:00
177321,159,119572.09,2022-05-04 04:00:00
177322,37,337461.06,2022-05-10 02:00:00
177323,302,219903.3,2022-02-18 08:00:00
177324,37,574505.38,2022-10-05 06:00:00
177325,614,39199.41,2022-11-27 09:00:00
177326,49,197198.05,2021-12-30 16:00:00
177327,30,54237.75,2022-07-20 17:00:00
177328,14,242896.41,2022-12-17 08:00:00
177329,21,219056.35,2022-04-17 17:00:00
177330,100,21903.19,2022-05-24 10:00:00
177331,43,56493.65,2022-07-01 15:00:00
177332,383,23765.45,2022-10-14 12:00:00
177333,45,203528.19,2022-05-01 19:00:00
177334,10,63884.47,2022-04-30 19:00:00
177335,28,401315.25,2022-03-21 10:00:00
177336,19,298728.49,2022-09-27 16:00:00
177337,70,95970.02,2022-05-22 06:00:00
177338,22,33509.23,2022-12-14 22:00:00
177339,37,27259.72,2022-04-23 03:00:00
177340,56,393375.3,2022-07-21 03:00:00
177341,54,257754.59,2022-04-18 01:00:00
177342,43,96582.24,2022-09-24 04:00:00
177343,99,374754.35,2022-04-07 14:00:00
177344,41,71307.01,2022-04-09 18:00:00
177345,47,362739.62,2022-04-19 08:00:00
177346,11,73647.33,2022-01-03 02:00:00
177347,15,40675.43,2022-03-23 07:00:00
177348,6,102566.79,2022-03-14 23:00:00
177349,56,52870.74,2022-02-06 13:00:00
177350,36,4081.02,2022-05-22 16:00:00
177351,318,302367.7,2022-03-27 12:00:00
177352,9,466912.55,2022-06-23 10:00:00
177353,428,44067.91,2022-04-01 00:00:00
177354,222,210048.94,2022-05-14 17:00:00
177355,114,147906.09,2022-01-25 08:00:00
177356,259,148663.99,2022-03-15 20:00:00
177357,555,436615.58,2022-02-23 21:00:00
177358,11,78146.09,2022-03-14 09:00:00
177359,35,12832.22,2022-01-23 03:00:00
177360,11,33018.27,2022-08-29 12:00:00
177361,25,93626.49,2022-10-09 18:00:00
177362,36,26274.4,2022-01-27 11:00:00
177363,64,166899.23,2022-03-17 15:00:00
177364,1,12329.47,2022-01-19 06:00:00
177365,180,530816.15,2022-09-20 00:00:00
177366,6,138464.62,2022-06-04 13:00:00
177367,514,291418.31,2022-03-24 01:00:00
177368,326,47498.68,2022-06-19 02:00:00
177369,62,224068.43,2022-07-13 10:00:00
177370,107,325308.88,2022-06-12 09:00:00
177371,12,11619.28,2022-05-12 00:00:00
177372,247,21082.52,2022-10-29 09:00:00
177373,39,108929.05,2022-11-06 00:00:00
177374,393,145857.48,2022-09-17 07:00:00
177375,19,153364.45,2022-06-21 03:00:00
177376,9,386237.07,2022-09-08 05:00:00
177377,667,115184.92,2022-11-18 12:00:00
177378,67,264633.07,2022-03-09 10:00:00
177379,32,13577.76,2022-02-04 09:00:00
177380,216,170741.27,2022-05-04 10:00:00
177381,179,12251.07,2022-01-15 20:00:00
177382,11,647068.65,2022-06-27 13:00:00
177383,15,54172.46,2022-10-18 15:00:00
177384,33,140716.91,2022-08-21 08:00:00
177385,32,77252.51,2022-07-31 02:00:00
177386,22,44136.93,2022-06-06 04:00:00
177387,99,187435.86,2022-09-03 11:00:00
177388,41,4049.37,2022-07-11 13:00:00
177389,112,323476.25,2022-08-30 01:00:00
177390,32,38773.91,2022-02-07 21:00:00
177391,92,86458.94,2022-02-27 13:00:00
177392,8,67641.75,2022-06-26 16:00:00
177393,4,113766.47,2022-03-10 17:00:00
177394,375,537595.93,2022-10-20 03:00:00
177395,280,232758.36,2022-06-06 11:00:00
177396,484,472305.81,2022-08-05 02:00:00
177397,137,229372.88,2022-04-20 12:00:00
177398,14,7334.11,2022-04-06 18:00:00
177399,13,165622.58,2022-09-26 21:00:00
177400,6,47602.89,2022-01-06 15:00:00
177401,78,412976.69,2022-01-18 21:00:00
177402,8,154572.86,2022-03-31 22:00:00
177403,3,16807.32,2022-04-07 17:00:00
177404,26,24838.43,2022-03-15 01:00:00
177405,98,319495.21,2022-04-28 11:00:00
177406,42,74423.05,2022-01-04 05:00:00
177407,127,157780.88,2022-04-29 16:00:00
177408,103,42901.92,2022-09-25 00:00:00
177409,32,31827.75,2022-09-24 08:00:00
177410,205,208572.74,2022-04-09 15:00:00
177411,168,132063.96,2022-02-09 01:00:00
177412,73,20148.78,2022-03-14 06:00:00
177413,410,300235.55,2022-04-26 10:00:00
177414,59,131901.25,2022-03-08 22:00:00
177415,101,291964.28,2022-08-18 00:00:00
177416,44,29228.04,2022-07-13 20:00:00
177417,532,323566.37,2022-05-25 11:00:00
177418,16,50326.61,2022-09-06 12:00:00
177419,27,610657.39,2022-06-08 16:00:00
177420,39,414453.83,2022-01-27 10:00:00
177421,24,19122.65,2022-01-09 02:00:00
177422,233,124392.99,2022-09-29 03:00:00
177423,45,34574.42,2022-07-17 09:00:00
177424,7,85631.29,2022-07-28 10:00:00
177425,61,240228.83,2022-02-15 09:00:00
177426,41,270560.28,2022-04-09 01:00:00
177427,486,839210.98,2022-11-26 10:00:00
177428,58,50817.18,2022-03-01 20:00:00
177429,84,88130.99,2022-04-14 04:00:00
177430,58,185818.65,2022-11-11 04:00:00
177431,61,30963.8,2022-02-09 23:00:00
177432,5,26921.75,2022-01-27 18:00:00
177433,2,21069.63,2022-09-13 03:00:00
177434,40,470529.94,2022-09-19 23:00:00
177435,126,258132.81,2022-01-23 10:00:00
177436,42,288438.03,2022-07-13 04:00:00
177437,9,65914.12,2022-04-09 16:00:00
177438,16,223057.31,2022-10-08 00:00:00
177439,52,104927.13,2022-08-29 00:00:00
177440,61,541982.93,2022-03-17 17:00:00
177441,381,52166.89,2022-05-12 23:00:00
177442,236,878051.98,2022-08-18 12:00:00
177443,60,17783.9,2022-07-19 01:00:00
177444,326,266797.63,2022-04-13 22:00:00
177445,96,773104.29,2022-05-02 21:00:00
177446,120,101230.33,2022-09-28 02:00:00
177447,28,31935.9,2022-09-18 03:00:00
177448,47,39867.16,2022-10-29 04:00:00
177449,45,83208.35,2022-02-13 03:00:00
177450,215,70461.51,2022-10-21 17:00:00
177451,32,139897.21,2022-10-14 16:00:00
177452,66,12078.63,2022-05-11 02:00:00
177453,162,56270.29,2022-01-07 10:00:00
177454,79,245987.77,2022-06-29 16:00:00
177455,6,157181.46,2022-04-04 19:00:00
177456,46,52049.29,2022-09-12 16:00:00
177457,30,93686.1,2022-08-25 16:00:00
177458,16,162055.21,2022-01-13 09:00:00
177459,19,37905.64,2022-06-08 01:00:00
177460,64,550531.49,2022-05-26 04:00:00
177461,3,65991.39,2022-09-04 18:00:00
177462,44,102056.69,2022-04-24 16:00:00
177463,152,8298.86,2022-07-13 06:00:00
177464,58,56886.47,2022-10-19 08:00:00
177465,291,34682.18,2022-06-01 04:00:00
177466,42,424641.32,2022-04-15 05:00:00
177467,192,807680.97,2022-08-20 22:00:00
177468,17,97232.3,2021-12-15 00:00:00
177469,29,13338.09,2022-05-28 08:00:00
177470,30,16351.0,2022-08-30 04:00:00
177471,101,40167.95,2022-04-28 05:00:00
177472,341,149871.68,2022-12-07 06:00:00
177473,52,29958.58,2022-09-11 01:00:00
177474,67,277537.51,2022-05-27 20:00:00
177475,4,34275.52,2022-02-11 11:00:00
177476,268,8167.33,2022-01-09 12:00:00
177477,256,178156.03,2022-06-29 02:00:00
177478,10,79906.93,2022-06-05 20:00:00
177479,24,626766.79,2022-02-13 01:00:00
177480,73,158030.76,2022-09-12 02:00:00
177481,199,259748.26,2022-06-20 20:00:00
177482,17,93019.39,2022-04-07 13:00:00
177483,5,40112.5,2022-04-21 16:00:00
177484,33,619828.62,2022-03-08 01:00:00
177485,76,20154.04,2022-10-09 15:00:00
177486,89,67128.88,2022-06-18 19:00:00
177487,15,92295.38,2022-08-04 12:00:00
177488,52,32912.8,2022-09-20 01:00:00
177489,129,723168.31,2022-09-16 06:00:00
177490,96,114698.67,2022-05-24 03:00:00
177491,64,49125.18,2022-04-01 23:00:00
177492,217,599411.21,2022-09-08 12:00:00
177493,32,532662.04,2022-03-13 19:00:00
177494,5,50432.03,2022-03-05 10:00:00
177495,240,85531.32,2022-12-14 17:00:00
177496,13,743302.36,2022-08-03 06:00:00
177497,66,132130.78,2022-06-27 21:00:00
177498,9,205587.0,2022-10-02 18:00:00
177499,479,434766.82,2022-12-07 04:00:00
177500,69,326798.11,2022-11-01 06:00:00
177501,24,232316.87,2022-01-18 03:00:00
177502,29,80346.69,2022-05-11 20:00:00
177503,99,89423.53,2022-09-28 07:00:00
177504,39,101907.38,2022-07-29 20:00:00
177505,48,436193.34,2022-04-11 18:00:00
177506,151,396079.6,2022-10-11 05:00:00
177507,183,406410.14,2022-06-10 14:00:00
177508,223,115954.5,2022-09-13 01:00:00
177509,71,652322.59,2022-08-11 08:00:00
177510,29,103484.13,2022-09-12 04:00:00
177511,30,139107.69,2022-05-30 05:00:00
177512,53,7233.14,2022-08-02 18:00:00
177513,13,606485.04,2022-09-03 07:00:00
177514,56,42529.72,2022-10-31 03:00:00
177515,63,131070.46,2022-03-21 18:00:00
177516,184,146012.54,2022-06-15 12:00:00
177517,185,166146.47,2022-06-23 01:00:00
177518,25,156304.24,2022-05-30 05:00:00
177519,45,18551.6,2022-02-26 12:00:00
177520,12,560519.61,2022-07-01 10:00:00
177521,76,108045.58,2022-05-26 02:00:00
177522,5,32433.92,2022-02-24 03:00:00
177523,24,598824.7,2022-08-29 15:00:00
177524,9,142692.22,2022-05-26 09:00:00
177525,248,289054.88,2022-02-23 21:00:00
177526,110,228421.57,2022-07-16 12:00:00
177527,47,21198.2,2022-08-07 04:00:00
177528,61,103661.82,2022-06-19 04:00:00
177529,23,57677.23,2022-03-28 16:00:00
177530,19,45669.57,2022-08-30 11:00:00
177531,39,255065.6,2022-06-21 08:00:00
177532,48,171404.38,2022-07-21 01:00:00
177533,271,46977.61,2022-10-20 14:00:00
177534,180,112102.78,2022-06-03 09:00:00
177535,45,210672.38,2022-07-06 06:00:00
177536,23,122603.76,2022-05-06 16:00:00
177537,10,96625.03,2022-09-18 01:00:00
177538,254,317064.2,2022-03-04 11:00:00
177539,53,40449.26,2022-08-13 08:00:00
177540,74,172629.55,2022-09-07 13:00:00
177541,5,245047.67,2022-04-03 15:00:00
177542,591,164568.52,2022-03-15 22:00:00
177543,134,137455.9,2022-07-01 20:00:00
177544,5,66496.88,2022-01-19 20:00:00
177545,15,110820.3,2022-07-03 10:00:00
177546,53,306267.81,2022-03-23 08:00:00
177547,144,47308.57,2022-08-06 03:00:00
177548,140,583759.52,2022-11-14 18:00:00
177549,66,145169.04,2022-10-29 15:00:00
177550,268,61084.26,2022-03-03 13:00:00
177551,29,89204.04,2022-06-17 06:00:00
177552,53,92700.93,2022-06-26 20:00:00
177553,202,168676.41,2022-06-23 00:00:00
177554,69,75693.15,2022-03-02 14:00:00
177555,149,650193.4,2022-01-20 16:00:00
177556,5,152778.75,2022-04-06 07:00:00
177557,321,354997.65,2022-02-13 20:00:00
177558,7,134461.45,2022-03-04 05:00:00
177559,54,433656.41,2022-07-02 00:00:00
177560,952,371433.86,2022-06-03 06:00:00
177561,131,506066.07,2022-09-14 07:00:00
177562,86,124715.86,2022-07-07 09:00:00
177563,29,112536.83,2022-06-21 22:00:00
177564,36,288893.66,2022-01-17 00:00:00
177565,10,175775.03,2022-03-29 14:00:00
177566,30,1066649.09,2022-06-15 08:00:00
177567,29,52232.17,2022-06-01 14:00:00
177568,171,230980.88,2022-09-10 19:00:00
177569,41,334621.84,2022-09-13 13:00:00
177570,120,484486.92,2022-02-01 18:00:00
177571,35,65871.56,2022-01-26 05:00:00
177572,76,331978.62,2022-08-10 00:00:00
177573,50,403501.16,2022-09-08 07:00:00
177574,287,143034.58,2022-07-29 05:00:00
177575,76,17637.3,2022-02-13 12:00:00
177576,152,323201.38,2022-03-29 20:00:00
177577,2,18888.02,2022-06-30 09:00:00
177578,170,14919.26,2022-05-11 14:00:00
177579,38,7827.97,2022-08-29 09:00:00
177580,54,601062.98,2022-09-15 19:00:00
177581,46,28662.91,2022-02-02 09:00:00
177582,299,1157917.66,2022-10-19 03:00:00
177583,7,58737.12,2022-04-19 06:00:00
177584,212,251272.83,2022-03-13 08:00:00
177585,46,126853.71,2022-02-13 15:00:00
177586,305,226630.22,2022-06-29 18:00:00
177587,49,551668.3,2022-07-05 03:00:00
177588,47,295974.18,2022-08-22 03:00:00
177589,88,15287.33,2022-04-22 13:00:00
177590,24,191326.67,2022-03-06 05:00:00
177591,181,41716.55,2022-11-01 01:00:00
177592,37,110359.83,2022-02-17 15:00:00
177593,62,307665.15,2022-05-22 02:00:00
177594,110,146762.31,2022-03-22 08:00:00
177595,36,449103.17,2022-04-13 03:00:00
177596,6,106795.41,2022-10-12 00:00:00
177597,81,653871.15,2022-02-20 02:00:00
177598,61,103046.6,2022-06-22 04:00:00
177599,140,63609.3,2022-01-21 21:00:00
177600,88,137041.94,2022-07-04 14:00:00
177601,133,14541.2,2022-10-06 07:00:00
177602,18,179985.86,2022-09-13 18:00:00
177603,156,84346.21,2022-07-05 12:00:00
177604,77,189690.31,2022-07-19 14:00:00
177605,121,325211.14,2022-10-15 08:00:00
177606,14,106404.0,2022-10-06 00:00:00
177607,81,141890.03,2022-04-05 04:00:00
177608,172,1073038.45,2022-02-06 16:00:00
177609,50,273646.07,2022-08-26 23:00:00
177610,88,67521.54,2022-01-26 10:00:00
177611,13,155166.33,2022-03-15 08:00:00
177612,91,189164.71,2022-08-29 09:00:00
177613,314,297545.48,2022-03-14 20:00:00
177614,34,10455.21,2022-02-01 01:00:00
177615,7,205130.11,2022-09-19 09:00:00
177616,473,189713.88,2022-02-04 13:00:00
177617,93,64128.74,2022-08-02 03:00:00
177618,182,448953.38,2022-06-23 16:00:00
177619,62,361266.78,2022-08-29 16:00:00
177620,172,356321.25,2022-04-05 19:00:00
177621,51,153564.51,2022-06-02 17:00:00
177622,24,36123.57,2022-02-27 23:00:00
177623,36,54323.9,2022-01-20 00:00:00
177624,392,177889.12,2022-04-01 03:00:00
177625,120,1456812.28,2022-02-26 08:00:00
177626,491,335809.78,2022-06-28 11:00:00
177627,40,1223457.21,2022-05-08 20:00:00
177628,8,30481.89,2022-09-30 09:00:00
177629,90,454038.6,2022-10-24 17:00:00
177630,28,293997.21,2022-01-23 11:00:00
177631,684,86498.82,2022-03-31 02:00:00
177632,52,128304.74,2022-01-22 03:00:00
177633,5,73824.15,2022-02-10 01:00:00
177634,26,145483.5,2022-10-26 07:00:00
177635,113,135362.7,2022-03-10 03:00:00
177636,54,61055.61,2022-08-08 18:00:00
177637,85,149575.7,2022-10-13 08:00:00
177638,333,564337.22,2022-05-20 19:00:00
177639,50,1390596.65,2022-08-23 12:00:00
177640,146,199561.14,2022-05-15 00:00:00
177641,126,205481.19,2022-02-10 05:00:00
177642,73,326940.45,2022-08-03 21:00:00
177643,23,124831.37,2022-01-11 16:00:00
177644,113,371520.98,2022-05-06 01:00:00
177645,48,99792.87,2022-09-20 22:00:00
177646,55,581789.95,2022-03-10 22:00:00
177647,109,311276.59,2022-10-12 19:00:00
177648,7,47601.03,2022-01-14 03:00:00
177649,63,366590.37,2022-10-20 06:00:00
177650,28,60744.26,2022-07-31 01:00:00
177651,7,192219.89,2022-09-13 18:00:00
177652,284,158036.4,2022-02-27 10:00:00
177653,52,34083.53,2022-04-04 00:00:00
177654,200,325108.14,2022-03-20 03:00:00
177655,18,879215.05,2022-06-02 14:00:00
177656,290,857880.26,2022-04-08 12:00:00
177657,47,15601.64,2022-04-01 01:00:00
177658,70,213769.52,2022-03-26 23:00:00
177659,136,482288.76,2022-09-24 13:00:00
177660,5,6127.83,2022-04-20 08:00:00
177661,4,63369.39,2022-05-05 20:00:00
177662,8,256078.45,2022-01-23 18:00:00
177663,345,171246.29,2022-03-01 23:00:00
177664,82,95826.67,2022-10-31 09:00:00
177665,6,267020.58,2022-03-13 05:00:00
177666,81,921062.92,2022-05-24 22:00:00
177667,225,209146.13,2022-06-03 09:00:00
177668,90,186276.61,2022-07-02 08:00:00
177669,308,642449.69,2022-01-08 19:00:00
177670,275,253315.21,2022-06-17 18:00:00
177671,21,526169.73,2022-07-25 03:00:00
177672,8,102361.4,2022-04-03 17:00:00
177673,41,2740.35,2022-05-25 17:00:00
177674,36,50436.54,2022-02-16 11:00:00
177675,5,87337.12,2022-02-10 04:00:00
177676,17,198727.74,2022-02-09 00:00:00
177677,29,88426.13,2022-06-03 20:00:00
177678,82,184293.73,2022-03-29 15:00:00
177679,94,52774.8,2022-07-22 15:00:00
177680,166,385103.65,2022-10-06 15:00:00
177681,78,91123.63,2022-08-27 04:00:00
177682,3,74271.72,2022-04-20 14:00:00
177683,14,173153.48,2022-11-02 02:00:00
177684,104,214693.7,2022-04-06 16:00:00
177685,82,26507.02,2022-05-01 07:00:00
177686,117,1114379.46,2022-10-10 15:00:00
177687,68,198549.85,2022-03-28 04:00:00
177688,205,441223.84,2022-05-16 22:00:00
177689,28,878759.7,2022-03-24 00:00:00
177690,2,48569.61,2022-09-30 11:00:00
177691,24,15677.79,2022-09-29 19:00:00
177692,46,204615.57,2022-03-18 08:00:00
177693,23,50981.98,2022-03-13 02:00:00
177694,300,73058.37,2022-06-08 15:00:00
177695,47,85994.14,2022-05-22 21:00:00
177696,418,95014.43,2022-10-30 08:00:00
177697,27,149208.03,2022-11-08 04:00:00
177698,21,483386.05,2022-07-11 20:00:00
177699,129,143308.49,2022-02-11 14:00:00
177700,181,171190.7,2022-09-12 09:00:00
177701,63,15072.6,2022-10-21 15:00:00
177702,30,188449.23,2022-05-07 13:00:00
177703,30,37312.72,2022-07-14 17:00:00
177704,210,389875.0,2022-04-25 15:00:00
177705,48,133880.16,2022-07-31 20:00:00
177706,741,257600.59,2022-10-22 01:00:00
177707,32,31388.19,2022-02-01 14:00:00
177708,23,138179.14,2022-09-26 21:00:00
177709,17,80287.82,2022-07-20 00:00:00
177710,335,1159699.79,2022-05-19 13:00:00
177711,50,151015.69,2022-06-17 12:00:00
177712,180,420237.39,2022-09-04 23:00:00
177713,161,410339.37,2022-03-05 01:00:00
177714,6,381568.32,2022-03-13 03:00:00
177715,355,47443.46,2022-04-09 11:00:00
177716,135,254662.04,2022-02-27 20:00:00
177717,129,81365.53,2022-03-22 14:00:00
177718,33,258826.32,2022-02-15 09:00:00
177719,32,414300.46,2022-06-03 03:00:00
177720,85,101979.16,2022-08-09 01:00:00
177721,123,48375.94,2022-01-19 12:00:00
177722,22,154366.74,2022-05-18 05:00:00
177723,150,76665.02,2022-06-24 06:00:00
177724,16,20569.13,2022-02-26 02:00:00
177725,43,174622.97,2022-03-01 21:00:00
177726,123,240618.46,2022-03-22 20:00:00
177727,73,14128.21,2022-04-07 22:00:00
177728,105,1055133.02,2022-11-02 10:00:00
177729,37,49113.78,2022-07-24 09:00:00
177730,226,209640.18,2022-03-08 01:00:00
177731,54,374797.64,2022-07-31 06:00:00
177732,27,25924.28,2022-01-07 18:00:00
177733,25,75743.79,2022-03-29 15:00:00
177734,11,48465.37,2022-04-05 10:00:00
177735,19,149418.85,2022-03-20 15:00:00
177736,105,978659.8,2022-06-16 06:00:00
177737,8,10425.33,2022-08-01 12:00:00
177738,67,177599.59,2022-02-22 09:00:00
177739,59,79179.8,2021-12-30 20:00:00
177740,44,308133.07,2022-04-22 17:00:00
177741,8,159188.95,2022-06-05 15:00:00
177742,30,255927.79,2022-01-19 21:00:00
177743,40,825491.21,2022-03-28 08:00:00
177744,56,26974.3,2022-11-19 08:00:00
177745,94,69732.59,2022-03-15 06:00:00
177746,23,74300.43,2022-08-13 07:00:00
177747,23,11407.29,2022-08-07 03:00:00
177748,97,71177.96,2022-07-16 13:00:00
177749,11,223626.41,2022-03-21 09:00:00
177750,11,120976.89,2022-04-26 04:00:00
177751,47,159237.41,2022-08-03 19:00:00
177752,85,128801.63,2022-05-15 07:00:00
177753,61,227619.17,2022-06-19 16:00:00
177754,199,100020.4,2022-09-12 16:00:00
177755,39,9867.45,2022-05-16 04:00:00
177756,101,99965.99,2022-05-09 07:00:00
177757,309,160413.48,2022-03-15 15:00:00
177758,81,104045.3,2022-03-29 08:00:00
177759,99,102367.26,2022-04-30 21:00:00
177760,144,157990.22,2022-04-18 15:00:00
177761,10,393352.53,2022-07-15 02:00:00
177762,155,168713.63,2022-07-19 15:00:00
177763,68,25053.24,2022-09-14 02:00:00
177764,26,96949.08,2022-07-28 02:00:00
177765,183,30948.84,2022-10-01 20:00:00
177766,54,88856.51,2022-07-04 13:00:00
177767,28,391857.25,2022-10-31 18:00:00
177768,19,508783.51,2022-03-27 04:00:00
177769,87,141653.8,2022-05-10 20:00:00
177770,34,33145.35,2022-04-29 12:00:00
177771,18,44985.59,2022-04-14 17:00:00
177772,28,96669.41,2022-02-11 05:00:00
177773,32,76951.83,2022-03-12 19:00:00
177774,15,36051.97,2022-04-24 21:00:00
177775,7,158047.18,2022-05-03 03:00:00
177776,58,162315.77,2022-02-07 17:00:00
177777,194,507643.81,2022-04-23 17:00:00
177778,81,23678.91,2022-10-05 14:00:00
177779,128,155855.66,2022-04-10 00:00:00
177780,25,115286.86,2022-12-06 07:00:00
177781,41,233768.39,2022-01-08 07:00:00
177782,31,108183.96,2022-05-19 07:00:00
177783,72,11227.43,2022-05-23 01:00:00
177784,65,751240.3,2022-11-01 12:00:00
